Date,Change ($),Date (1),Price (1),High,Date (2),Price (2),Low,Market,Mid,Name,Set Number,Change (%),Period,product_id,Set Name,Edition,tcg_product_id,Rarity,imageUrl,tcgplayerUrl,Release Date,View,Price Bucket
2023-08-16 11:26:45.813252,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.99,15.63,23.09,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-08 11:28:49.401202,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.98,14.73,19.65,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-18 11:27:56.706532,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,14.06,16.17,20.69,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-22 10:25:43.247094,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,19.24,26.42,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-10 11:27:24.735183,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.98,15.03,19.7,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-17 11:26:14.008351,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.99,16.07,21.24,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-03 11:34:59.556710,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,12.49,15.85,19.0,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-30 11:10:49.404183,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.85,18.39,19.99,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-25 10:26:01.350249,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,18.38,20.47,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-29 11:12:12.107918,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.85,18.47,19.08,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-10-01 11:11:52.982338,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.85,18.39,20.11,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-28 10:23:53.062412,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,18.45,19.97,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-28 19:35:51.794598,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.85,18.45,19.94,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-26 10:24:54.334738,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,18.38,19.99,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-09-27 10:27:08.681909,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,18.41,19.99,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-26 11:46:28.461383,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,12.99,14.41,18.98,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-08 11:25:42.508001,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,11.5,14.09,21.99,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-15 11:25:59.164341,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,12.87,14.05,18.0,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-25 11:33:32.882541,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.98,14.53,18.98,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-02 11:26:49.217128,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,12.49,15.42,18.0,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-09 11:31:23.029074,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,11.5,14.59,19.97,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-17 11:31:05.180259,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,12.95,13.81,18.95,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-24 11:30:49.560400,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.0,14.79,19.69,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-03 11:28:51.912320,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,12.89,14.79,20.35,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-14 11:29:52.967698,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,11.87,14.08,18.0,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-07 11:29:47.258177,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,11.9,13.52,20.99,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-08-01 11:28:03.086797,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,12.49,15.04,18.0,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-27 11:35:34.542713,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,12.99,14.49,18.98,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-18 11:33:58.591043,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,12.5,13.91,18.97,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-23 11:26:34.782358,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.0,14.55,19.69,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-13 11:31:31.717877,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,11.87,14.05,18.95,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-10 11:29:13.749306,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,11.87,14.19,19.97,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-31 11:26:27.638465,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.5,14.62,19.69,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-04 11:33:37.904841,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,12.89,14.36,19.85,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-19 11:32:54.349365,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,12.5,14.12,18.0,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-28 11:37:00.538855,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,12.0,15.24,18.49,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-06 11:29:22.295027,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,12.89,13.99,20.35,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-20 11:34:07.000334,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.67,14.18,18.98,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-22 11:28:00.320122,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.01,14.35,19.34,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-30 11:25:40.675141,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.5,14.96,19.34,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-12 11:29:50.094482,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,11.87,13.95,19.67,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-05 11:32:21.367611,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,12.89,13.95,20.0,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-11 11:33:05.050219,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,11.87,14.19,19.7,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-21 11:31:53.749652,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,13.93,14.28,18.98,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-16 11:26:26.723683,3.6,2023-07-03 00:00:00.000000,14.79,57.99,2023-10-01 00:00:00.000000,18.39,12.87,13.79,18.95,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-29 11:29:52.128051,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,12.99,14.93,18.49,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/239227_200w.jpg,https://www.tcgplayer.com/product/239227/yugioh-the-lost-art-promotion-dark-magician-girl-2021,2021-01-01,New Today,$10-20
2023-07-12 11:25:49.082839,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.46,11.99,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-08-08 11:25:39.811203,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.13,11.49,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-07-31 11:23:19.724771,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.61,11.25,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-07-30 11:22:36.156937,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.95,11.54,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-08-03 11:28:37.018999,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.51,11.84,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-07-24 11:26:41.591049,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.55,11.46,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-07-17 11:26:29.694008,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.54,11.91,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-07-22 11:24:41.033465,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.51,11.25,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-08-02 11:23:42.601537,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.55,11.67,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-07-21 11:27:27.176931,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.5,11.49,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-08-09 11:26:05.352902,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.18,11.54,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-07-15 11:22:54.192488,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.34,12.0,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
2023-07-28 11:32:14.362349,2.09,2023-04-04 00:00:00.000000,7.64,40.0,2023-10-01 00:00:00.000000,9.73,8.0,10.91,11.68,Dogmatika Maximus,ROTD-EN009,0.2147995889003083,180,26011,Rise of the Duelist,1st Edition,218884,Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/218884_200w.jpg,https://www.tcgplayer.com/product/218884/yugioh-rise-of-the-duelist-dogmatika-maximus,2020-08-06,New Today,$5-10
